Date;Service nº;City;Zip code;Service type;Service coordinates;Pick up parcels;Drop off parcels
1/4/22;35787050;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787050;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787050;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787050;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787050;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787051;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787052;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787052;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787052;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787053;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787053;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787053;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787053;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787054;MADRID;28014;SameDay Drop off;;0;1
1/4/22;35787055;MADRID;28014;SameDay Drop off;;0;1
1/4/22;35787055;MADRID;28012;SameDay Drop off;;0;1
1/4/22;35787057;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787057;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787057;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787057;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787057;MADRID;28014;SameDay Drop off;;0;1
1/4/22;35787058;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787059;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787059;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787060;MADRID;28012;SameDay Drop off;;0;1
1/4/22;35787060;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787060;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787060;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787061;MADRID;28012;SameDay Drop off;;0;1
1/4/22;35787061;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787063;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787063;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787064;MADRID;28014;SameDay Drop off;;0;1
1/4/22;35787067;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787069;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787069;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787070;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787070;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787070;MADRID;28014;SameDay Drop off;;0;1
1/4/22;35787072;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787072;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787072;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787073;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787074;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787075;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787075;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787075;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787076;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787076;MADRID;28012;SameDay Drop off;;0;1
1/4/22;35787076;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787077;MADRID;28012;SameDay Drop off;;0;1
1/4/22;35787077;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787078;MADRID;28014;SameDay Drop off;;0;1
1/4/22;35787081;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787081;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787084;MADRID;28005;SameDay Drop off;;0;1
1/4/22;35787084;MADRID;28004;SameDay Drop off;;0;1
1/4/22;35787084;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787085;MADRID;28013;SameDay Drop off;;0;1
1/4/22;35787087;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787087;MADRID;28015;SameDay Drop off;;0;1
1/4/22;35787089;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787024;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787030;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787031;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787042;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787052;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787068;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787068;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787070;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787073;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787073;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787074;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787074;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787075;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787077;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787078;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787079;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787079;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787080;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787081;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787082;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787084;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787084;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787086;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787086;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787091;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787091;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787092;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787092;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787093;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787093;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787093;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787094;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787094;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787097;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787097;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787098;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787100;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787101;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787102;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787103;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787104;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787104;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787105;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787105;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787105;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787105;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787106;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787107;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787107;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787107;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787108;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787108;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787109;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787110;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787112;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787114;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787118;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787119;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787120;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787122;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787123;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787123;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787123;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787124;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787124;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787125;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787126;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787126;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787127;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787128;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787129;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787129;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787129;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787130;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787130;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787132;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787133;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787133;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787133;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787134;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787134;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787134;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787134;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787135;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787135;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787135;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787135;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787136;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787137;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787138;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787138;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787138;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787140;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787140;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787140;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787140;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787142;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787142;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787142;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787143;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787144;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787144;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787144;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787144;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787144;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787145;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787145;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787146;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787146;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787147;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787147;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787147;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787148;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787148;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787149;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787149;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787149;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787149;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787149;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787150;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787150;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787151;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787151;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787151;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787151;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787151;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787152;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787152;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787152;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787152;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787154;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787154;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787156;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787157;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787157;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787157;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787160;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787161;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787162;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787163;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787165;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787165;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787166;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787166;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787168;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787169;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787170;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787172;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787173;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787173;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787174;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787174;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787175;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787175;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787176;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787176;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787177;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787178;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787180;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787181;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787182;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787182;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787182;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787183;MADRID;28013;SameDay Drop off;;0;1
4/4/22;35787184;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787184;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787184;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787185;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787185;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787185;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787186;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787187;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787187;MADRID;28012;SameDay Drop off;;0;1
4/4/22;35787189;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787189;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787192;MADRID;28014;SameDay Drop off;;0;1
4/4/22;35787193;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787194;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787194;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787194;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787194;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787195;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787195;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787195;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787196;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787197;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787198;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787198;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787200;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787200;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787201;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787202;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787203;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787203;MADRID;28015;SameDay Drop off;;0;1
4/4/22;35787203;MADRID;28004;SameDay Drop off;;0;1
4/4/22;35787203;MADRID;28005;SameDay Drop off;;0;1
4/4/22;35787203;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787083;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787092;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787093;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787101;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787108;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787109;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787114;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787134;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787145;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787165;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787166;MADRID;28013;SameDay Drop off;;0;1
5/4/22;35787166;MADRID;28014;SameDay Drop off;;0;1
5/4/22;35787166;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787166;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787168;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787168;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787169;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787169;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787169;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787170;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787171;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787171;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787172;MADRID;28014;SameDay Drop off;;0;1
5/4/22;35787174;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787174;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787175;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787176;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787177;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787177;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787178;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787178;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787180;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787180;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787181;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787181;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787182;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787182;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787182;MADRID;28013;SameDay Drop off;;0;1
5/4/22;35787182;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787182;MADRID;28014;SameDay Drop off;;0;1
5/4/22;35787186;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787187;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787187;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787189;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787190;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787190;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787191;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787192;MADRID;28013;SameDay Drop off;;0;1
5/4/22;35787192;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787193;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787193;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787193;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787194;MADRID;28014;SameDay Drop off;;0;1
5/4/22;35787194;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787194;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787195;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787195;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787195;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787196;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787198;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787198;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787199;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787199;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787199;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787200;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787200;MADRID;28013;SameDay Drop off;;0;1
5/4/22;35787201;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787201;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787202;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787202;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787203;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787203;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787206;MADRID;28014;SameDay Drop off;;0;1
5/4/22;35787210;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787210;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787211;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787211;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787213;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787213;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787214;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787214;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787214;MADRID;28014;SameDay Drop off;;0;1
5/4/22;35787215;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787215;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787215;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787216;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787217;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787218;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787219;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787220;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787220;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787220;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787220;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787220;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787220;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787221;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787221;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787221;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787221;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787222;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787224;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787224;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787249;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787250;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787250;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787250;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787251;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787253;MADRID;28015;SameDay Drop off;;0;1
5/4/22;35787256;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787256;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787257;MADRID;28012;SameDay Drop off;;0;1
5/4/22;35787259;MADRID;28005;SameDay Drop off;;0;1
5/4/22;35787259;MADRID;28004;SameDay Drop off;;0;1
5/4/22;35787259;MADRID;28005;SameDay Drop off;;0;1
