Date;Service nº;City;Zip code;Service type;Service coordinates;Pick up parcels;Drop off parcels
2/3/23;38237696;MADRID;28004;SameDay Drop off;;0;1
2/3/23;38237699;MADRID;28004;SameDay Drop off;;0;1
2/3/23;38237700;MADRID;28005;SameDay Drop off;;0;1
2/3/23;38237700;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237700;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237700;MADRID;28004;SameDay Drop off;;0;1
2/3/23;38237701;MADRID;28005;SameDay Drop off;;0;1
2/3/23;38237702;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237704;MADRID;28004;SameDay Drop off;;0;1
2/3/23;38237704;MADRID;28004;SameDay Drop off;;0;1
2/3/23;38237704;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237706;MADRID;28012;SameDay Drop off;;0;1
2/3/23;38237706;MADRID;28012;SameDay Drop off;;0;1
2/3/23;38237707;MADRID;28005;SameDay Drop off;;0;1
2/3/23;38237707;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237707;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237707;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237707;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237707;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237708;MADRID;28004;SameDay Drop off;;0;1
2/3/23;38237709;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237709;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237709;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237709;MADRID;28015;SameDay Drop off;;0;1
2/3/23;38237714;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237714;MADRID;28014;SameDay Drop off;;0;1
2/3/23;38237714;MADRID;28005;SameDay Drop off;;0;1
3/3/23;16440;MADRID;28013;SameDay Pick up;;1;0
3/3/23;16446;MADRID;28012;SameDay Pick up;;1;0
3/3/23;16450;MADRID;28015;SameDay Pick up;;1;0
3/3/23;16452;MADRID;28004;SameDay Pick up;;1;0
3/3/23;35718456;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718462;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718462;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718462;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718462;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718464;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718464;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718465;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718467;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718471;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718473;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718478;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718484;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718488;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718489;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718497;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718499;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718501;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718501;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718502;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718502;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718502;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718504;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718506;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718507;MADRID;28013;SameDay Drop off;;0;1
3/3/23;35718508;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718509;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718510;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718510;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718511;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718511;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718512;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718512;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718513;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718513;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718513;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718515;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718516;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718516;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718517;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718517;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718517;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718518;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718518;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718519;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718519;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718521;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718521;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718522;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718522;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718523;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718524;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718524;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718524;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718524;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718525;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718525;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718525;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718526;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718526;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718526;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718526;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718527;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718528;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718529;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718529;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718531;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718532;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718532;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718534;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718534;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718535;MADRID;28013;SameDay Drop off;;0;1
3/3/23;35718535;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718535;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718535;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718538;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718540;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718540;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718543;MADRID;28014;SameDay Drop off;;0;1
3/3/23;35718543;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718544;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718544;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718545;MADRID;28004;SameDay Drop off;;0;1
3/3/23;35718546;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718547;MADRID;28015;SameDay Drop off;;0;1
3/3/23;35718550;MADRID;28013;SameDay Drop off;;0;1
3/3/23;35718550;MADRID;28012;SameDay Drop off;;0;1
3/3/23;35718551;MADRID;28005;SameDay Drop off;;0;1
3/3/23;35718552;MADRID;28005;SameDay Drop off;;0;1
3/3/23;38237697;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237704;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237704;MADRID;28014;SameDay Drop off;;0;1
3/3/23;38237716;MADRID;28005;SameDay Drop off;;0;1
3/3/23;38237717;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237720;MADRID;28005;SameDay Drop off;;0;1
3/3/23;38237720;MADRID;28005;SameDay Drop off;;0;1
3/3/23;38237720;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237720;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237720;MADRID;28014;SameDay Drop off;;0;1
3/3/23;38237721;MADRID;28012;SameDay Drop off;;0;1
3/3/23;38237723;MADRID;28012;SameDay Drop off;;0;1
3/3/23;38237723;MADRID;28012;SameDay Drop off;;0;1
3/3/23;38237726;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237729;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237729;MADRID;28015;SameDay Drop off;;0;1
3/3/23;38237732;MADRID;28012;SameDay Drop off;;0;1
3/3/23;38237732;MADRID;28012;SameDay Drop off;;0;1
4/3/23;16449;MADRID;28014;SameDay Pick up;;1;0
4/3/23;16459;MADRID;28015;SameDay Pick up;;1;0
4/3/23;16459;MADRID;28005;SameDay Pick up;;1;0
4/3/23;35718196;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718339;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718484;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718488;MADRID;28012;SameDay Drop off;;0;1
4/3/23;35718512;MADRID;28013;SameDay Drop off;;0;1
4/3/23;35718515;MADRID;28014;SameDay Drop off;;0;1
4/3/23;35718516;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718519;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718521;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718534;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718534;MADRID;28012;SameDay Drop off;;0;1
4/3/23;35718535;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718536;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718536;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718537;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718537;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718537;MADRID;28012;SameDay Drop off;;0;1
4/3/23;35718541;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718542;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718543;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718544;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718544;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718544;MADRID;28014;SameDay Drop off;;0;1
4/3/23;35718545;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718545;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718546;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718548;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718549;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718552;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718554;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718555;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718557;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718558;MADRID;28013;SameDay Drop off;;0;1
4/3/23;35718558;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718559;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718561;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718561;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718562;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718562;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718563;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718563;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718564;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718564;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718565;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718566;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718567;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718567;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718568;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718571;MADRID;28012;SameDay Drop off;;0;1
4/3/23;35718574;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718575;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718577;MADRID;28014;SameDay Drop off;;0;1
4/3/23;35718577;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718578;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718578;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718578;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718579;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718581;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718586;MADRID;28005;SameDay Drop off;;0;1
4/3/23;35718593;MADRID;28004;SameDay Drop off;;0;1
4/3/23;35718594;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718595;MADRID;28015;SameDay Drop off;;0;1
4/3/23;35718598;MADRID;28005;SameDay Drop off;;0;1
4/3/23;38237730;MADRID;28014;SameDay Drop off;;0;1
4/3/23;38237744;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237744;MADRID;28005;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28005;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237745;MADRID;28005;SameDay Drop off;;0;1
4/3/23;38237747;MADRID;28004;SameDay Drop off;;0;1
4/3/23;38237747;MADRID;28012;SameDay Drop off;;0;1
4/3/23;38237749;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237749;MADRID;28014;SameDay Drop off;;0;1
4/3/23;38237749;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237749;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237750;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237750;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237752;MADRID;28012;SameDay Drop off;;0;1
4/3/23;38237754;MADRID;28014;SameDay Drop off;;0;1
4/3/23;38237758;MADRID;28015;SameDay Drop off;;0;1
4/3/23;38237759;MADRID;28004;SameDay Drop off;;0;1
4/3/23;38237759;MADRID;28004;SameDay Drop off;;0;1
6/3/23;16457;MADRID;28004;SameDay Pick up;;1;0
6/3/23;16463;MADRID;28014;SameDay Pick up;;1;0
6/3/23;16464;MADRID;28005;SameDay Pick up;;1;0
6/3/23;16464;MADRID;28005;SameDay Pick up;;1;0
6/3/23;16465;MADRID;28004;SameDay Pick up;;1;0
6/3/23;16466;MADRID;28004;SameDay Pick up;;1;0
6/3/23;16466;MADRID;28004;SameDay Pick up;;1;0
6/3/23;16467;MADRID;28005;SameDay Pick up;;1;0
6/3/23;16467;MADRID;28015;SameDay Pick up;;1;0
6/3/23;16468;MADRID;28004;SameDay Pick up;;1;0
6/3/23;35718173;MADRID;28014;SameDay Drop off;;0;1
6/3/23;35718516;MADRID;28015;SameDay Drop off;;0;1
6/3/23;35718521;MADRID;28014;SameDay Drop off;;0;1
6/3/23;35718524;MADRID;28014;SameDay Drop off;;0;1
6/3/23;35718526;MADRID;28015;SameDay Drop off;;0;1
6/3/23;35718532;MADRID;28004;SameDay Drop off;;0;1
6/3/23;35718535;MADRID;28014;SameDay Drop off;;0;1
6/3/23;35718535;MADRID;28014;SameDay Drop off;;0;1
