Date;Service nº;City;Zip code;Service type;Service coordinates;Pick up parcels;Drop off parcels
2022-11-01;38234116;MADRID;28005;SameDay Drop off;40.4084435,-3.7184071;0;1
2022-11-01;38234116;MADRID;28005;SameDay Drop off;40.4084435,-3.7184071;0;1
2022-11-01;38234118;MADRID;28004;SameDay Drop off;40.4263673,-3.7014495;0;1
2022-11-01;38234119;MADRID;28012;SameDay Drop off;40.410337,-3.7017777;0;1
2022-11-01;38234120;MADRID;28015;SameDay Drop off;40.4355822,-3.7104722;0;1
2022-11-01;38234121;MADRID;28012;SameDay Drop off;40.4104555,-3.7062907;0;1
2022-11-01;38234121;MADRID;28014;SameDay Drop off;40.4131499819519,-3.69131002747048;0;1
2022-11-01;38234121;MADRID;28012;SameDay Drop off;40.4065700203211,-3.69749997914653;0;1
2022-11-01;38234121;MADRID;28012;SameDay Drop off;40.4104555,-3.7062907;0;1
2022-11-02;00015257;MADRID;28014;SameDay Pick up;40.4075631,-3.6806371;1;0
2022-11-02;00015401;MADRID;28013;SameDay Pick up;40.4210200023004,-3.70828002863948;1;0
2022-11-02;00015429;MADRID;28014;SameDay Pick up;40.4168492,-3.6896221;1;0
2022-11-02;00015429;MADRID;28014;SameDay Pick up;40.4168492,-3.6896221;1;0
2022-11-02;00015434;MADRID;28015;SameDay Pick up;40.4382744,-3.7127516;1;0
2022-11-02;00015435;MADRID;28012;SameDay Pick up;40.4042856,-3.7017377;1;0
2022-11-02;00015436;MADRID;28004;SameDay Pick up;40.4236799992731,-3.70642000050583;1;0
2022-11-02;00015441;MADRID;28004;SameDay Pick up;40.4276012,-3.7041033;1;0
2022-11-02;00015441;MADRID;28014;SameDay Pick up;40.4081844,-3.6789353;1;0
2022-11-02;00015441;MADRID;28014;SameDay Pick up;40.4067452,-3.6872635;1;0
2022-11-02;00015442;MADRID;28005;SameDay Pick up;40.4086522,-3.7066464;1;0
2022-11-02;00015442;MADRID;28004;SameDay Pick up;40.4223692,-3.6929314;1;0
2022-11-02;00015442;MADRID;28014;SameDay Pick up;40.4074900180136,-3.68104001678574;1;0
2022-11-02;00015443;MADRID;28014;SameDay Pick up;40.4124200020043,-3.69684996255526;1;0
2022-11-02;00015443;MADRID;28014;SameDay Pick up;40.4124200020043,-3.69684996255526;1;0
2022-11-02;00015443;MADRID;28014;SameDay Pick up;40.4124200020043,-3.69684996255526;1;0
2022-11-02;00015443;MADRID;28015;SameDay Pick up;40.4313661,-3.7090814;1;0
2022-11-02;00015443;MADRID;28013;SameDay Pick up;40.4218724,-3.7093866;1;0
2022-11-02;35708753;MADRID;28004;SameDay Drop off;40.4250963,-3.691769;0;1
2022-11-02;35709319;MADRID;28015;SameDay Drop off;40.4266772,-3.7098973;0;1
2022-11-02;35709373;MADRID;28005;SameDay Drop off;40.406878,-3.7061707;0;1
2022-11-02;35709583;MADRID;28015;SameDay Drop off;40.4343698329329,-3.71478593539778;0;1
2022-11-02;35709583;MADRID;28015;SameDay Drop off;40.4343698329329,-3.71478593539778;0;1
2022-11-02;35709600;MADRID;28005;SameDay Drop off;40.4016575,-3.7022141;0;1
2022-11-02;35709600;MADRID;28005;SameDay Drop off;40.4016575,-3.7022141;0;1
2022-11-02;35709607;MADRID;28015;SameDay Drop off;40.4315500196217,-3.70946003296854;0;1
2022-11-02;35709607;MADRID;28014;SameDay Drop off;40.4171999,-3.6910022;0;1
2022-11-02;35709620;MADRID;28004;SameDay Drop off;40.4275237551758,-3.69735814134973;0;1
2022-11-02;35709620;MADRID;28015;SameDay Drop off;40.4348078,-3.7104524;0;1
2022-11-02;35709625;MADRID;28005;SameDay Drop off;40.4088596,-3.7177684;0;1
2022-11-02;35709633;MADRID;28004;SameDay Drop off;40.4234403,-3.7070131;0;1
2022-11-02;35709633;MADRID;28004;SameDay Drop off;40.4268206,-3.6945098;0;1
2022-11-02;35709642;MADRID;28005;SameDay Drop off;40.40335,-3.70802;0;1
2022-11-02;35709642;MADRID;28004;SameDay Drop off;40.4244396,-3.7028011;0;1
2022-11-02;35709642;MADRID;28004;SameDay Drop off;40.4244396,-3.7028011;0;1
2022-11-02;35709642;MADRID;28004;SameDay Drop off;40.4244396,-3.7028011;0;1
2022-11-02;35709642;MADRID;28004;SameDay Drop off;40.4244396,-3.7028011;0;1
2022-11-02;35709642;MADRID;28004;SameDay Drop off;40.4244396,-3.7028011;0;1
2022-11-02;35709642;MADRID;28004;SameDay Drop off;40.4244396,-3.7028011;0;1
2022-11-02;35709646;MADRID;28015;SameDay Drop off;40.4356093,-3.707142;0;1
2022-11-02;35709647;MADRID;28014;SameDay Drop off;40.4075212,-3.68248;0;1
2022-11-02;35709653;MADRID;28015;SameDay Drop off;40.4264884,-3.7089656;0;1
2022-11-02;35709654;MADRID;28015;SameDay Drop off;40.4385854,-3.7165384;0;1
2022-11-02;35709654;MADRID;28015;SameDay Drop off;40.4356892,-3.717054;0;1
2022-11-02;35709654;MADRID;28014;SameDay Drop off;40.4132453,-3.6898005;0;1
2022-11-02;35709655;MADRID;28014;SameDay Drop off;40.4064275,-3.6822513;0;1
2022-11-02;35709656;MADRID;28013;SameDay Drop off;40.4187839,-3.7112965;0;1
2022-11-02;35709673;MADRID;28005;SameDay Drop off;40.4037581093565,-3.70796166456589;0;1
2022-11-02;35709673;MADRID;28004;SameDay Drop off;40.4225414,-3.6929574;0;1
2022-11-02;35709673;MADRID;28004;SameDay Drop off;40.4225414,-3.6929574;0;1
2022-11-02;35709673;MADRID;28004;SameDay Drop off;40.4225414,-3.6929574;0;1
2022-11-02;35709673;MADRID;28004;SameDay Drop off;40.4225414,-3.6929574;0;1
2022-11-02;35709674;MADRID;28015;SameDay Drop off;40.4318682,-3.7102964;0;1
2022-11-02;35709674;MADRID;28015;SameDay Drop off;40.4318682,-3.7102964;0;1
2022-11-02;35709680;MADRID;28004;SameDay Drop off;40.4262945,-3.6936858;0;1
2022-11-02;35709680;MADRID;28005;SameDay Drop off;40.4071000080589,-3.70905996472996;0;1
2022-11-02;35709682;MADRID;28015;SameDay Drop off;40.432690000363,-3.70822998867754;0;1
2022-11-02;35709682;MADRID;28013;SameDay Drop off;40.4162606,-3.7076848;0;1
2022-11-02;35709684;MADRID;28015;SameDay Drop off;40.4286669,-3.7085443;0;1
2022-11-02;35709684;MADRID;28014;SameDay Drop off;40.4159956,-3.6961682;0;1
2022-11-02;35709685;MADRID;28004;SameDay Drop off;40.4261004,-3.6967338;0;1
2022-11-02;35709685;MADRID;28015;SameDay Drop off;40.4344880397997,-3.71147840065998;0;1
2022-11-02;35709686;MADRID;28014;SameDay Drop off;40.4146784,-3.6891188;0;1
2022-11-02;35709686;MADRID;28015;SameDay Drop off;40.4345141,-3.7065869;0;1
2022-11-02;35709686;MADRID;28012;SameDay Drop off;40.4042856,-3.7017377;0;1
2022-11-02;35709687;MADRID;28012;SameDay Drop off;40.4077665,-3.6989923;0;1
2022-11-02;35709687;MADRID;28015;SameDay Drop off;40.4339139,-3.709818;0;1
2022-11-02;35709688;MADRID;28014;SameDay Drop off;40.4072412,-3.681793;0;1
2022-11-02;35709688;MADRID;28004;SameDay Drop off;40.4232503,-3.7014533;0;1
2022-11-02;35709688;MADRID;28014;SameDay Drop off;40.4072412,-3.681793;0;1
2022-11-02;35709691;MADRID;28005;SameDay Drop off;40.4123098,-3.7178676;0;1
2022-11-02;35709691;MADRID;28005;SameDay Drop off;40.4054351,-3.7139811;0;1
2022-11-02;35709691;MADRID;28005;SameDay Drop off;40.4123098,-3.7178676;0;1
2022-11-02;35709695;MADRID;28015;SameDay Drop off;40.4351899868041,-3.71445003138598;0;1
2022-11-02;35709696;MADRID;28005;SameDay Drop off;40.4137443,-3.7202506;0;1
2022-11-02;35709696;MADRID;28015;SameDay Drop off;40.4347567,-3.7083579;0;1
2022-11-02;35709696;MADRID;28005;SameDay Drop off;40.407151,-3.7159332;0;1
2022-11-02;35709697;MADRID;28015;SameDay Drop off;40.4373985,-3.7133269;0;1
2022-11-02;35709697;MADRID;28004;SameDay Drop off;40.4212554,-3.6966967;0;1
2022-11-02;35709697;MADRID;28013;SameDay Drop off;40.4187613,-3.7072047;0;1
2022-11-02;35709697;MADRID;28013;SameDay Drop off;40.4187613,-3.7072047;0;1
2022-11-02;35709698;MADRID;28015;SameDay Drop off;40.4339005,-3.7066188;0;1
2022-11-02;35709699;MADRID;28015;SameDay Drop off;40.43527,-3.704105;0;1
2022-11-02;35709699;MADRID;28005;SameDay Drop off;40.3997564227482,-3.71135998457707;0;1
2022-11-02;35709699;MADRID;28005;SameDay Drop off;40.4082599796393,-3.70717001320196;0;1
2022-11-02;35709699;MADRID;28015;SameDay Drop off;40.4374496,-3.7104151;0;1
2022-11-02;35709699;MADRID;28005;SameDay Drop off;40.4039374,-3.7081174;0;1
2022-11-02;35709700;MADRID;28005;SameDay Drop off;40.4023927,-3.7132703;0;1
2022-11-02;35709700;MADRID;28005;SameDay Drop off;40.4109371,-3.7196248;0;1
2022-11-02;35709701;MADRID;28005;SameDay Drop off;40.3978133,-3.7050694;0;1
2022-11-02;35709701;MADRID;28004;SameDay Drop off;40.4271900050469,-3.69579996154448;0;1
2022-11-02;35709701;MADRID;28005;SameDay Drop off;40.4073865567964,-3.71584620975209;0;1
2022-11-02;35709701;MADRID;28013;SameDay Drop off;40.4180399842644,-3.70859996588371;0;1
2022-11-02;35709702;MADRID;28014;SameDay Drop off;40.4122443,-3.6937637;0;1
2022-11-02;35709702;MADRID;28005;SameDay Drop off;40.4131131,-3.7195492;0;1
2022-11-02;35709702;MADRID;28005;SameDay Drop off;40.4131131,-3.7195492;0;1
2022-11-02;35709702;MADRID;28013;SameDay Drop off;40.4225400185317,-3.71121998117829;0;1
2022-11-02;35709702;MADRID;28012;SameDay Drop off;40.4132900016444,-3.70471998290378;0;1
2022-11-02;35709703;MADRID;28004;SameDay Drop off;40.4200727,-3.6981874;0;1
2022-11-02;35709703;MADRID;28015;SameDay Drop off;40.4309495,-3.7136441;0;1
2022-11-02;35709704;MADRID;28015;SameDay Drop off;40.4352669,-3.7055767;0;1
2022-11-02;35709704;MADRID;28012;SameDay Drop off;40.4135284,-3.7049317;0;1
2022-11-02;35709704;MADRID;28005;SameDay Drop off;40.4007775,-3.7073005;0;1
2022-11-02;35709705;MADRID;28015;SameDay Drop off;40.4366386,-3.7103731;0;1
2022-11-02;35709705;MADRID;28004;SameDay Drop off;40.425903,-3.6926013;0;1
2022-11-02;35709705;MADRID;28005;SameDay Drop off;40.4090645,-3.7070617;0;1
2022-11-02;35709705;MADRID;28015;SameDay Drop off;40.4314532,-3.7083262;0;1
2022-11-02;35709705;MADRID;28015;SameDay Drop off;40.4314532,-3.7083262;0;1
2022-11-02;35709705;MADRID;28015;SameDay Drop off;40.4339729,-3.7061112;0;1
2022-11-02;35709706;MADRID;28015;SameDay Drop off;40.4233696,-3.7081336;0;1
2022-11-02;35709706;MADRID;28013;SameDay Drop off;40.4198700051847,-3.70219996371409;0;1
2022-11-02;35709706;MADRID;28004;SameDay Drop off;40.4231644,-3.7016515;0;1
2022-11-02;35709707;MADRID;28015;SameDay Drop off;40.4386111,-3.7126925;0;1
2022-11-02;35709707;MADRID;28005;SameDay Drop off;40.4005914365557,-3.70277862572093;0;1
2022-11-02;35709708;MADRID;28004;SameDay Drop off;40.4223736,-3.7070622;0;1
2022-11-02;35709709;MADRID;28015;SameDay Drop off;40.4360733,-3.7100093;0;1
2022-11-02;35709709;MADRID;28004;SameDay Drop off;40.4223463,-3.7014292;0;1
2022-11-02;35709709;MADRID;28013;SameDay Drop off;40.4192992,-3.6976277;0;1
2022-11-02;35709710;MADRID;28004;SameDay Drop off;40.4250963,-3.691769;0;1
2022-11-02;35709711;MADRID;28012;SameDay Drop off;40.4080785,-3.701199;0;1
2022-11-02;35709711;MADRID;28005;SameDay Drop off;40.4089789,-3.7145845;0;1
2022-11-02;35709712;MADRID;28014;SameDay Drop off;40.4176374,-3.6991939;0;1
2022-11-02;35709713;MADRID;28015;SameDay Drop off;40.43726,-3.713307;0;1
2022-11-02;35709713;MADRID;28005;SameDay Drop off;40.4070522,-3.7153144;0;1
2022-11-02;35709713;MADRID;28012;SameDay Drop off;40.4157873,-3.7004821;0;1
2022-11-02;35709714;MADRID;28005;SameDay Drop off;40.4106371,-3.7202295;0;1
2022-11-02;35709714;MADRID;28012;SameDay Drop off;40.4099913,-3.6968472;0;1
2022-11-02;35709715;MADRID;28015;SameDay Drop off;40.4363735,-3.7108884;0;1
2022-11-02;35709716;MADRID;28015;SameDay Drop off;40.4277742195369,-3.70747059560548;0;1
2022-11-02;35709716;MADRID;28013;SameDay Drop off;40.4180399842644,-3.70859996588371;0;1
2022-11-02;35709716;MADRID;28015;SameDay Drop off;40.434589,-3.716015;0;1
2022-11-02;35709717;MADRID;28013;SameDay Drop off;40.4187839,-3.7112965;0;1
2022-11-02;35709717;MADRID;28005;SameDay Drop off;40.4098700175108,-3.70963001796494;0;1
2022-11-02;35709718;MADRID;28005;SameDay Drop off;40.405902,-3.7132568;0;1
2022-11-02;35709719;MADRID;28005;SameDay Drop off;40.408419990171,-3.71724003167694;0;1
2022-11-02;35709720;MADRID;28005;SameDay Drop off;40.4029001036464,-3.70327708719137;0;1
2022-11-02;35709720;MADRID;28004;SameDay Drop off;40.4200727,-3.6981874;0;1
2022-11-02;35709720;MADRID;28015;SameDay Drop off;40.4233696,-3.7081336;0;1
2022-11-02;35709722;MADRID;28004;SameDay Drop off;40.4289489,-3.7011619;0;1
2022-11-02;35709723;MADRID;28013;SameDay Drop off;40.4192895,-3.7096991;0;1
2022-11-02;35709723;MADRID;28004;SameDay Drop off;40.4291291413118,-3.7024888756109;0;1
2022-11-02;35709724;MADRID;28005;SameDay Drop off;40.4001256,-3.7019827;0;1
2022-11-02;35709725;MADRID;28012;SameDay Drop off;40.4129125,-3.7005645;0;1
2022-11-02;35709727;MADRID;28012;SameDay Drop off;40.4050673,-3.6969085;0;1
2022-11-02;35709727;MADRID;28015;SameDay Drop off;40.4305415,-3.7067729;0;1
2022-11-02;35709727;MADRID;28005;SameDay Drop off;40.4132942,-3.7208517;0;1
2022-11-02;35709727;MADRID;28005;SameDay Drop off;40.3997564227482,-3.71135998457707;0;1
2022-11-02;35709727;MADRID;28012;SameDay Drop off;40.4043199822327,-3.70076003656757;0;1
2022-11-02;35709729;MADRID;28005;SameDay Drop off;40.4140271,-3.712633;0;1
2022-11-02;35709730;MADRID;28005;SameDay Drop off;40.4047418,-3.7211808;0;1
2022-11-02;35709730;MADRID;28015;SameDay Drop off;40.4286575,-3.7093579;0;1
2022-11-02;35709731;MADRID;28015;SameDay Drop off;40.4325404,-3.710513;0;1
2022-11-02;35709732;MADRID;28015;SameDay Drop off;40.4300468,-3.705957;0;1
2022-11-02;35709732;MADRID;28005;SameDay Drop off;40.4016859,-3.708348;0;1
2022-11-02;38234012;MADRID;28015;SameDay Drop off;40.435257,-3.7162808;0;1
2022-11-02;38234032;MADRID;28015;SameDay Drop off;40.4338374,-3.703926;0;1
2022-11-02;38234102;MADRID;28012;SameDay Drop off;40.4066563,-3.6975489;0;1
2022-11-02;38234110;MADRID;28015;SameDay Drop off;40.4261900020885,-3.71233997108058;0;1
2022-11-02;38234113;MADRID;28015;SameDay Drop off;40.4278300052638,-3.70609000497782;0;1
2022-11-02;38234113;MADRID;28015;SameDay Drop off;40.4316599,-3.7138027;0;1
2022-11-02;38234125;MADRID;28014;SameDay Drop off;40.4077399,-3.68795;0;1
2022-11-02;38234125;MADRID;28014;SameDay Drop off;40.4077399,-3.68795;0;1
2022-11-02;38234127;MADRID;28004;SameDay Drop off;40.4264636,-3.7010881;0;1
2022-11-02;38234127;MADRID;28013;SameDay Drop off;40.4150799989771,-3.71213000440605;0;1
2022-11-02;38234130;MADRID;28015;SameDay Drop off;40.4366626,-3.7133467;0;1
2022-11-02;38234130;MADRID;28004;SameDay Drop off;40.4218371,-3.6984011;0;1
2022-11-02;38234130;MADRID;28004;SameDay Drop off;40.4218371,-3.6984011;0;1
2022-11-02;38234131;MADRID;28013;SameDay Drop off;40.4198066,-3.7061094;0;1
2022-11-02;38234133;MADRID;28013;SameDay Drop off;40.4165568,-3.7103037;0;1
2022-11-02;38234133;MADRID;28015;SameDay Drop off;40.4367874,-3.7081985;0;1
2022-11-02;38234134;MADRID;28005;SameDay Drop off;40.409118753203,-3.71032239504492;0;1
2022-11-02;38234135;MADRID;28005;SameDay Drop off;40.399408,-3.7031098;0;1
2022-11-02;38234140;MADRID;28004;SameDay Drop off;40.4249873,-3.6941533;0;1
2022-11-02;38234141;MADRID;28004;SameDay Drop off;40.4244916,-3.6914458;0;1
